Service ID,Customer ID,Date of Request,Remarks
1,2,2024-10-19 07:25:07,It was good
3,6,2024-10-19 10:12:06,Worst service ever!
6,6,2024-10-21 13:19:51,ok service
7,6,2024-10-22 18:34:56,I am happy
8,6,2024-10-23 06:15:33,it was good
12,9,2024-10-23 11:15:33,I am happy
15,2,2025-03-25 14:28:50,service was okay
24,2,2025-03-26 17:40:42,adsfawf
25,2,2025-03-26 18:04:47,have given 5
26,2,2025-03-26 18:07:30,I have given 3
27,2,2025-03-26 18:09:43,test 2
28,2,2025-03-26 18:18:23,test1
30,2,2025-03-27 10:27:11,test for accepted_at
31,2,2025-03-27 10:36:06.676322,hue hue
32,2,2025-03-27 10:40:56,mogadishu
35,2,2025-03-29 07:32:26,very good
39,12,2025-04-07 12:08:44,faerstry
